"CUST_NO","CC_IND","FX_IND","LN_IND","WM_IND"
"J1X-3IPO7IBMKBJ8",0,0,0,0
"9QR2XR9UM_KG2GGK",0,0,0,0
"ZSDBLKXDDZ5GM1D4",0,0,0,0
"SKBLXIDQ07KMAVL8",0,0,0,0
"NZK-HNB0DNC9OIWA",0,0,0,0
"JM4Y4IF-I6WOW9XY",0,0,0,0
"HZVTQBSE9NI7BENK",0,0,0,0
"S-NYOKVBQLOMWNXA",0,0,0,0
"NKOOJ3B3BK2LMSYS",0,0,0,0
"P0UARAP5X_WL_J-E",0,0,0,0
"OOEO6NTTQ0XBCMEI",0,0,0,0
"Q5KQVFDRMSIEZFSY",0,0,0,0
"DOWVJ4KXWP4LOVZU",0,0,0,0
"R8P7J12EJPS7BN-G",0,0,0,0
"Q320DMBF2W_YUCBK",0,0,0,0
"SHA5XMKPOYVTLIGA",0,0,0,0
"MZCXRPC8NINJ4C8Q",0,0,0,0
"3Z9CHPOK9JTVWT3Y",0,0,0,0
"DW7ACDLWNKSBCUQM",0,0,0,0
"VX-MTJFVKQIHOBLW",0,0,0,0
"WIEWWCBX28ZQBLTK",0,0,0,0
"MLZO7FIDM2YF5E60",0,0,0,0
"IPVNEYTAXRFAJZ9K",0,0,0,0
"2OBZN51TDROU6KWE",0,0,0,0
"CNT6M4VMKYVLSXB4",0,0,0,0
"ZCR6EHZMIWGXY5KY",0,0,0,0
"6R0NH_-8U0RTKYB8",0,0,0,0
"CSOYGCW7DLP0GHBY",0,0,0,0
"9DVK2HAPIKIBODRA",0,0,0,0
"5HH97GECMNRU65YQ",0,0,0,0
"GAPJENLU20M9XKQG",0,0,0,0
"RWUXRB4D3QZOU4NU",0,0,0,0
"SDQTBA9DRNA3IZEW",0,0,0,0
"MEYG78NH35ZGBQJC",0,0,0,0
"04J7LIEZMQBGPWIW",0,0,0,0
"R5XZMS0BAZ7QKIAM",0,0,0,0
"VGRBSQR3XKYEEYLW",0,0,0,0
"6-769AZWAFSYFZEM",0,0,0,0
"Y0AJT32V_DNMNTSK",0,0,0,0
"JUMTZVZVTLLFO3SM",0,0,0,0
"JQNB4SCIM74YGLFK",0,0,0,0
"KDA3QUAYN9XXQXQQ",0,0,0,0
"UFTL2X9LVCAVNVPY",0,0,0,0
"X5VGHEL79HR6PMEU",0,0,0,0
"G5TOYJRROWYI7FVG",0,0,0,0
"ZFRRVDYSQ1M6PK5U",0,0,0,0
"1JTQTCM3KT-QNWI4",0,0,0,0
"P4PBDFZVKMARAHUO",0,0,0,0
"BFE421IAHFF9YNCI",0,0,0,0
"UZ-2IYJEGVJHSBVO",0,0,0,0
"XUFNAE9QB8FNOSVE",0,0,0,0
"QGRHE_RWURDC-QKW",0,0,0,0
"EKJ6T6UUHUCIDZOG",0,0,0,0
"GFMRDZMJIUS-QVB8",0,0,0,0
"YSENFMXASJRTLDQE",0,0,0,0
"FE5ADUFHWVPMLBMC",0,0,0,0
"AAFXRV5MI2OKX68G",0,0,0,0
"M-P4Z4LFBQP6ZYYQ",0,0,0,0
"ZAYDSL16UBGRRVJ8",0,0,0,0
"LMSFLT8DMMCEVLO0",0,0,0,0
"MASBOO1BCYEPJW1C",0,0,0,0
"SG-LYCHJYX6OKDN8",0,0,0,0
"LWEHUWQTPJZT-NOM",0,0,0,0
"TYQZAIU4KWTNBTQY",0,0,0,0
"R010I_TBSN1NXUCU",0,0,0,0
"6UQ3IIE2OHDKH9JI",0,0,0,0
"PXY8IVEWOSUUHNEG",0,0,0,0
"0GEZVK2WTFJGF-_W",0,0,0,0
"1V4Z4_IWFXL1T3ZU",0,0,0,0
"5AWMXC6OWZQPNCQU",0,0,0,0
"R4QGEVKBBFUF5QF4",0,0,0,0
"9I-J1HVNVBAE1EFU",0,0,0,0
"XG1PZH2CZD_MB7EI",0,0,0,0
"SXUL60M9ZTAA8SXK",0,0,0,0
"FBM-HWTJ9I0PWZFA",0,0,0,0
"8TDVLJ_HUZ0A0QBC",0,0,0,0
"RW-7NUXC59QMJWG8",0,0,0,0
"IIKC6PYGWCXRXFKE",0,0,0,0
"2IRT-Z4U93YBPNNS",0,0,0,0
"WY-WS1NOW15FM0R8",0,0,0,0
"BI2MKOTZKHQHYX2G",0,0,0,0
"IMLVEADEUXXHP1WS",0,0,0,0
"K-UAWAG9_XCRZWHS",0,0,0,0
"CNNPTRHYSV_ABMKS",0,0,0,0
"PIMFR1FBQXTND2ZW",0,0,0,0
"ITEQYWL70_H-S5Q0",0,0,0,0
"MPIZYUL5YHYR17XG",0,0,0,0
"UIVCIXOBXX20POOG",0,0,0,0
"1AHHABQEGRIX6HWK",0,0,0,0
"2-GX0VKVM1TXO4I8",0,0,0,0
"DBYIA7B_FCBVHOUQ",0,0,0,0
"KETTBFKBVTPM-BQM",0,0,0,0
"B7HMDRINXOC0TQMW",0,0,0,0
"NGBN00ZVKW6QVJC4",0,0,0,0
"FXRBP9VERA6NRBNS",0,0,0,0
"4TVHAODF3DZBCXMW",0,0,0,0
"E8OVQXJHHJSCFFKO",0,0,0,0
"BDEVZXZRYUQEOPZE",0,0,0,0
"86ZSH--TFWPWONVE",0,0,0,0
"TACTCEVXYWL-_QB4",0,0,0,0
"FWT872L6YUWX3DUA",0,0,0,0
"_DKA2L_H_XY7TAQK",0,0,0,0
"TWWQNT9-W1YEG17U",0,0,0,0
"IOEKMI940FQ3LV4Q",0,0,0,0
"KNMBMO39ZRATVSSO",0,0,0,0
"U3IDUHDYJL7V9KDE",0,0,0,0
"QN-MIA8HXHRIWWJQ",0,0,0,0
"FFN1_L_-9RDAAK3Q",0,0,0,0
"WLNHSQRWYWX9YQZQ",0,0,0,0
"5BURQEL5DWOQVVHS",0,0,0,0
"ZCSW7GOK5-EIF4ZQ",0,0,0,0
"INR54XANO3EFFUK8",0,0,0,0
"-Y1_O70S3OY0_X7S",0,0,0,0
"8QOSIRHN5EW_VD20",0,0,0,0
"QPAEE3YGOE8J-QCK",0,0,0,0
"29SIGLF-SOMT6B9Q",0,0,0,0
"FTLWQXODBOL_-QBA",0,0,0,0
"B4KK5RX_-MDCQTNI",0,0,0,0
"YYMVHYLHITOSIK84",0,0,0,0
"SCWS3NC93LQYXRXK",0,0,0,0
"EWDX0W7BJSPNQR2M",0,0,0,0
"HQOZI2FVBRKFMFRO",0,0,0,0
"YS-QVNO0CCWGRASQ",0,0,0,0
"MPYCSB7YSS4WNILQ",0,0,0,0
"D2S-4IMHCDA8ESBY",0,0,0,0
"8PAJFY7HTGPU4XWS",0,0,0,0
"1ROHF58FJUOGRYCS",0,0,0,0
"LC8W2IDNNZBEWNSO",0,0,0,0
"HWMTQNLQYFVYLLQY",0,0,0,0
"EPK_HFOZHN8GCAJC",0,0,0,0
"PDFNHWNTSBFUEBUY",0,0,0,0
"CIU1O-6QGESBMNRM",0,0,0,0
"5FZIYDYIHFSIW5KE",0,0,0,0
"NUP44AS_HI93LJJI",0,0,0,0
"WFZHH3FSJSDLQPPM",0,0,0,0
"TM7AQQ22UK7OZ7LG",0,0,0,0
"0W_A33YOUFLA8LJM",0,0,0,0
"6ZVPEQAHNRDJZUWI",0,0,0,0
"UVP9WVLBJDZ3QDCS",0,0,0,0
"2CXVH4CH5JLJBG2C",0,0,0,0
"2IDVZQPPENKTRDEY",0,0,0,0
"O7N-SNNHQCBDTFUU",0,0,0,0
"H-MYLXQJXORARJQC",0,0,0,0
"7SEJSUKCZC5L9DSS",0,0,0,0
"_WSU7L5Q-BEKR8ZI",0,0,0,0
"PZI4U2U-IQL0A8BE",0,0,0,0
"QFTFQVZDWWRBSDFU",0,0,0,0
"DG3A3CRFGQEKACCK",0,0,0,0
"VJHWZJCMKJBYU2DU",0,0,0,0
"KXUTFN74Y6CGQQPQ",0,0,0,0
"6FGORQRKGPVZ__CG",0,0,0,0
"MPZVBQD1UUGFY1KA",0,0,0,0
"LPDZXYYTHA_GERUM",0,0,0,0
"33R0D1HPEQJIS0NY",0,0,0,0
"JREPLNV7JGLRZSXU",0,0,0,0
"LLVXIFH5G538KJUS",0,0,0,0
"RG_NJNWF30KC60X0",0,0,0,0
"OAVXSL2EEUZQVRBI",0,0,0,0
"4J1VSAMUJDX_VYI0",0,0,0,0
"VQYE8OPNGKLUEDBO",0,0,0,0
"Q6ABKMLN9KWNMOVI",0,0,0,0
"PZPXKTVAZDXJ4AK0",0,0,0,0
"XO2WUL6GVXRHNA4A",0,0,0,0
"U_ZO1YDDNGEPF8YS",0,0,0,0
"LHC1EJAI_KUTVGC0",0,0,0,0
"7CPOKQR-GWCCZISC",0,0,0,0
"9O5PAGBYSS3LEI8K",0,0,0,0
"X0127QHSA-B2NHYC",0,0,0,0
"ICFDAP2VCLDD-DNE",0,0,0,0
"MRYKBCDLKIS9AITW",0,0,0,0
"TRKN7QBBD5MYSREK",0,0,0,0
"U3WO8OQCT8XDGZZS",0,0,0,0
"A_MNR3DC3WLVEOCY",0,0,0,0
"FFJC4AM-UI7JCJBG",0,0,0,0
"OS6MFQJE9MHULXBE",0,0,0,0
"WDFQY9V8JLCQQJ5U",0,0,0,0
"CIVSJVIDWVATXG3C",0,0,0,0
"11I-UJII0OGSBIRC",0,0,0,0
"TGX-34S6DOBA9DG4",0,0,0,0
"BKSXZ3TKIDUXQLEC",0,0,0,0
"HCFSV3IUXEF1RGGM",0,0,0,0
"KLY4FKLYKEKGKQR8",0,0,0,0
"BOZ5DEN4QYGFEGGG",0,0,0,0
"KSVPX8UOQ7NLMX6Q",0,0,0,0
"VXPWHACLVW8RVIR8",0,0,0,0
"877EDX3UFB2NEM5Y",0,0,0,0
"BUNAHPYBX2Y9VG7S",0,0,0,0
"WB2SASKYNQ_FACOG",0,0,0,0
"ZYP_5F53PEHCNVCY",0,0,0,0
"AF4I-VGO522RDVMW",0,0,0,0
"NHRMW-VJV1HTY1_E",0,0,0,0
"CBF8TLRC_6TSSHXS",0,0,0,0
"LJF6YNDCSEDNSM_E",0,0,0,0
"7WW49ELF84HT5EQQ",0,0,0,0
"6PQ97-SZ2NNUM5BO",0,0,0,0
"4V84GF7W1XVWLZ7K",0,0,0,0
"IXQX2L_CS1-TTGUG",0,0,0,0
"MZYINQUZ6LGWZVQW",0,0,0,0
"DIRXZEQG16WSTRKE",0,0,0,0
"EUOEZCYAVEXTLAHA",0,0,0,0
"SA8YSALWT7TFNFLM",0,0,0,0
"WF6NZPXXUJGRJDHK",0,0,0,0
"LMLFI9TMJKTH_1SO",0,0,0,0
"C9MMDWK91WQUZYCG",0,0,0,0
"JU51ZH3WB5YCO0VU",0,0,0,0
"GV3OG8HIGQWKGGBC",0,0,0,0
"A4VMUBZMTX6_EN8G",0,0,0,0
"9YXGJH054A642GRS",0,0,0,0
"VIGD1V-NCFDSADDK",0,0,0,0
"9EKFZVLXMLDW-CQU",0,0,0,0
"SCXNAYPBW6UCJ11O",0,0,0,0
"0IVT4I22GHA7YYAU",0,0,0,0
"9BAIYJ4S-_YISDWM",0,0,0,0
"QI9DPQTFPRZR8PPC",0,0,0,0
"CVGC8I59TLSQYLT0",0,0,0,0
"J-NZRITA6AJIWK4S",0,0,0,0
"WQZJGF7CPZ5Z5KP4",0,0,0,0
"0XTEB-2-1KVPHCOM",0,0,0,0
"-Q-EB1UGV9DGGNWU",0,0,0,0
"G2YJ42MRNDA88DHE",0,0,0,0
"CRVVFBXF2PSBCZYC",0,0,0,0
"SODXFLUNRY-A6BNA",0,0,0,0
"DEYTGH3PITB6H1NI",0,0,0,0
"ONVACV_XSBYA0HBE",0,0,0,0
"I2JCESP6O3DISI8C",0,0,0,0
"YNTVONYHDMM3JXJU",0,0,0,0
"GRWU5GXQWFMCIGIW",0,0,0,0
"BMMD2M_ED1NLDKOI",0,0,0,0
"M8IXBYTZI6FLIOTW",0,0,0,0
"O6INAL3EZWUF4UYO",0,0,0,0
"O56IO1L2TIKZZTSM",0,0,0,0
"TVQKMJHEBK6FO5KE",0,0,0,0
"KJ84K7AIVH2YNSPG",0,0,0,0
"IV4K2WUXH0SNOOII",0,0,0,0
"4UYGS9FHJVEZJEVC",0,0,0,0
"YJE6RGTZ4ZISM0HI",0,0,0,0
"NJAM6D1790LHDAZQ",0,0,0,0
"M1A8N4C4FWHEWPKA",0,0,0,0
"BUCUR5RAF05PU0FU",0,0,0,0
"CUGBNBB4VBCE_-G4",0,0,0,0
"R1L_AZJQW_SXQRWC",0,0,0,0
"JAI6ZUP80KGMBQHK",0,0,0,0
"RGQH-X3KLS8LXXHI",0,0,0,0
"GVW13SWOGGUJZIOU",0,0,0,0
"LJKUYECTCNBHZI9M",0,0,0,0
"CGOSMYARR30QNXHW",0,0,0,0
"1LSOZPBMDOXCN6PU",0,0,0,0
"0QREK-ZYPFB5F784",0,0,0,0
"2TQSKGAHGY1FRCKY",0,0,0,0
"NHHQ-HMY4CO0NQL0",0,0,0,0
"YMLODZ85SG3PA1SU",0,0,0,0
"1HIOC1NNIOCFS7UC",0,0,0,0
"CMTE322LO18LGIR0",0,0,0,0
"F5XJYCTCFOWS8ZAE",0,0,0,0
"_XWA6T0-L1ZQG2VC",0,0,0,0
"XKF0U5JGLEGKJON8",0,0,0,0
"LJWVZUO8OBW9OTOO",0,0,0,0
"PMJQNA6RN_2QL0PW",0,0,0,0
"J6DFKN92VGYZMFWE",0,0,0,0
"J7T89L6HJZ2PIMMW",0,0,0,0
"ANY5USBLPQIXNDRC",0,0,0,0
"XCWLNG-UV7WCUVD0",0,0,0,0
"EZKX1FRG2TTT1YRC",0,0,0,0
"T4HWW-ZVJJSLRTYM",0,0,0,0
"ASEMNFQEHAVX5NDC",0,0,0,0
"FSQ1UPYC2QW9GHUA",0,0,0,0
"WZ4AZ9J_6OR1PRL8",0,0,0,0
"YTK_FDACBI_TO8CS",0,0,0,0
"A9RKIX9E1Y0AVJEE",0,0,0,0
"IL9ZZHZII9W3OWDC",0,0,0,0
"RZCIPMX1_GKRMORK",0,0,0,0
"WIZP8E1KGJH9BKLM",0,0,0,0
"UCWKEXOKKDYSR3E8",0,0,0,0
"5RAZBFTTJWDBOEG4",0,0,0,0
"DXWXUIUUZ8V2EG8O",0,0,0,0
"OZ4_BA1U5TTTPH1I",0,0,0,0
"OKAEEW7FNOM3AYAG",0,0,0,0
"CMOXGPGN9IXAG_NW",0,0,0,0
"QYC6KN1YUK3LBJSE",0,0,0,0
"3M5_4PBFWY6BUDIS",0,0,0,0
"VGBDLTSECNOYUHRG",0,0,0,0
"ZA5N1JGUIKNBW7BQ",0,0,0,0
"-EOKSE7ZMWB6GZ_0",0,0,0,0
"YKEXZE3TXUSZEAJ4",0,0,0,0
"FD-8B-HZTY62H_RC",0,0,0,0
"IEZ-WYIDBCWT0AEQ",0,0,0,0
"UMKA8PY_PWP0WZYE",0,0,0,0
"QPS4DDLLMEVLZWIC",0,0,0,0
"8XKOLPY4FS_CLMFI",0,0,0,0
"SJCAMFAFYROX08WS",0,0,0,0
"VRD7_GGSDVXSQ7O0",0,0,0,0
"6KN_YMYBRURYJ-SC",0,0,0,0
"JBLQ06WQKMV26IV0",0,0,0,0
"G_5JY7CEHSHD4UKQ",0,0,0,0
"P8IRWDRLZ2I1MIJO",0,0,0,0
"P35YWS1ANQIMYDEY",0,0,0,0
"WBY7VNLU4XM4FXII",0,0,0,0
"SI6EHHJRIRYUCPT4",0,0,0,0
"7APPAXB2N5ON1RZK",0,0,0,0
"JCJC1KQQ7HDQKJVI",0,0,0,0
"XFSVPM6428MW8VMM",0,0,0,0
"ILURUPQ1WGNS-4AG",0,0,0,0
"WJ_HVVWL3W0B1KUO",0,0,0,0
"UH8OCMTIO2GX3MCQ",0,0,0,0
"EIAVYTS4VIHRGHUC",0,0,0,0
"SPAI9XNUX3PQLKJM",0,0,0,0
"ZG39SDIB7QXGNY_K",0,0,0,0
"DPPHUDU1F3DXTS44",0,0,0,0
"BTYUN28-MDK1A9VU",0,0,0,0
"KNAS1BFOCCN_AER8",0,0,0,0
"08D5ZE8OB38EK-LO",0,0,0,0
"D56S_PGSBIHBEBGK",0,0,0,0
"JMAJJZJKVGKPA_CM",0,0,0,0
"T4DFRQIGGOMX7M2M",0,0,0,0
"HD9U96CKY3VS5NQO",0,0,0,0
"N-U1K84HZXKQCICC",0,0,0,0
"VKQQCXQSCBI7ZC8E",0,0,0,0
"SY-EW_QDBFYENHO4",0,0,0,0
"8MY88S06LGIM7ZBK",0,0,0,0
"6HJ6KIB0CY-8W3KK",0,0,0,0
"9HPI1DLBXM_LAJRI",0,0,0,0
"SMKY3JGOUMOLN2E8",0,0,0,0
"VTD37DV9OUB6QLG8",0,0,0,0
"O2JFTHE191WBU2AI",0,0,0,0
"LFZIINAMRHG71Y5E",0,0,0,0
"V-FAT3EF1LTMP8Q8",0,0,0,0
"RO14OZD1TD3SE70M",0,0,0,0
"HWB6Y-UW2GOPVXU8",0,0,0,0
"LKYMQLKAJCR9U9NU",0,0,0,0
"SJMXXE3TVEFHD53S",0,0,0,0
"Y-C-WTH-ZWQ2AFNG",0,0,0,0
"SY0YUEO7N7WHFFCS",0,0,0,0
"M_TQAUY0HNAA5T-E",0,0,0,0
"RW5VCPJTQDVYBEH0",0,0,0,0
"2VJLMRG7CDDIXVFE",0,0,0,0
"-YUH6GUSO97ZACHS",0,0,0,0
"OYQM_RR7HAHLCAVU",0,0,0,0
"ZYQPHGZ8F8C8MYXA",0,0,0,0
"RA8EEYT7YAZDHDQE",0,0,0,0
"G2CMXD3CHLZMUOWC",0,0,0,0
"1WZ_STYCEHTXQ2YW",0,0,0,0
"ODQ8DXPMZGQCSLFE",0,0,0,0
"AJ35VTTVCRWR6H2U",0,0,0,0
"ML00ZOH4BUZTCXLG",0,0,0,0
"U0-HBCG_WFKEOWFG",0,0,0,0
"CMFG0QMOERCLTKQQ",0,0,0,0
"TWU7XAUDWMAKKUFY",0,0,0,0
"ELKP_TAWZD2_PDTS",0,0,0,0
"8HLTXAGINBWTV2P8",0,0,0,0
"8RLV1GWVVE5RQR6Y",0,0,0,0
"JULETATKU8-ZHAR4",0,0,0,0
"UEKUMY0BHP1VKL5O",0,0,0,0
"RL22RAQ-IJP8DCCM",0,0,0,0
"PMPFUJCB7-RF2J5O",0,0,0,0
"CDKUCEFA_LJVTGFQ",0,0,0,0
"EOXH0G008BDDOQIW",0,0,0,0
"BB0DR1OWL0PCSLKM",0,0,0,0
"INZ1Q2Q2-109IKMQ",0,0,0,0
"OUESS1JEKOQCQGYM",0,0,0,0
"YWC_GGEHKFBTUDFC",0,0,0,0
"UY6BME8IDPL8HCXG",0,0,0,0
"ICELVOJ3W8EAXFCQ",0,0,0,0
"7RX0PJ0JLUNFPKAA",0,0,0,0
"JXXXI4V3VBJ-U3UU",0,0,0,0
"BCEXLZWJVDJXCPEM",0,0,0,0
"N1-GNSTK88A---J0",0,0,0,0
"20JUQ9TVWIZUFKSW",0,0,0,0
"YBYTALYL7XNXANJS",0,0,0,0
"F5MVKQFSJJHRKVIS",0,0,0,0
"X4VFB9PAOIPK532Q",0,0,0,0
"CCJ07HSZAAWEKIZG",0,0,0,0
"1ODU8H4NPFKDXDOQ",0,0,0,0
"BDBAZY_RZJDQUSQ4",0,0,0,0
"6ZPFT1E7PCVCUMYA",0,0,0,0
"DHP_FD0ZFJC3KV6E",0,0,0,0
"YAYDGWUMCTSTLIYG",0,0,0,0
"EAK0CZ0JP4VPQUYC",0,0,0,0
"0WA5YM7WLGFT8HDA",0,0,0,0
"FD1T_IFG_E3O4TSU",0,0,0,0
"J7SLDNU8XSVOCZDS",0,0,0,0
"L2TBZYX_O1O3KBYA",0,0,0,0
"UAO8PDO3FBEZNYQQ",0,0,0,0
"C-W_H9IQM-BQO-S4",0,0,0,0
"52GA2KSFUOJ9R4II",0,0,0,0
"KHK7LNP8BVDRACRE",0,0,0,0
"9B2NGLVLXFVQF83Y",0,0,0,0
"QEVS6TATZIH48PDG",0,0,0,0
"J3A7SWEHAKWWFNOI",0,0,0,0
"95VCPJ4W7MKIBLL0",0,0,0,0
"FZLQWEHYGGRNDPSW",0,0,0,0
"SGCLQKVOFLH5URKW",0,0,0,0
"862M055L_PZMZBNI",0,0,0,0
"ZL8VANGJ2EARDJHE",0,0,0,0
"0_U5DSISLXOLSIPS",0,0,0,0
"4BMHC8CVBNXKLBTM",0,0,0,0
"AJA9W6QEA-0NVS7Q",0,0,0,0
"DLJVUOFURV4ZJ4OC",0,0,0,0
"4S-89PE7MK0IDK3G",0,0,0,0
"GTIYUTZ3RFXZIKM4",0,0,0,0
"B_-__QLYS5QTCFRM",0,0,0,0
"BAJ5NCNCYUI9B5BO",0,0,0,0
"CTH_ZYNPOCHHGI-A",0,0,0,0
"RJ2N7S79W0EODGRG",0,0,0,0
"YU9NJK7AV2V1EXBK",0,0,0,0
"PE0FGKJDKPRYDCK0",0,0,0,0
"P73SXVQXDUEZ2IFU",0,0,0,0
"JK6GSJ9MUZGJLWIE",0,0,0,0
"CJZD3WDIXDNEMMKW",0,0,0,0
"0FB_8WOOWSYD5CUE",0,0,0,0
"8SEJOVA2QZSYGTKM",0,0,0,0
"AE88HSSTHOLELXR8",0,0,0,0
"AEMWU9S6TNZC3GOC",0,0,0,0
"ALFKZUMSA7CG5YKI",0,0,0,0
"UDYGBDZMMUS_B4ZK",0,0,0,0
"XIIKDD2K-JFKSSY4",0,0,0,0
"EWV0EC63UVAXQHQK",0,0,0,0
"RW162EATYMQDCT6Q",0,0,0,0
"UDGWS-9JUG6GZM0S",0,0,0,0
"TTDDP0IA2QVTLHYM",0,0,0,0
"HTTA3P3Z7DLIT-PK",0,0,0,0
"XJXHGTEVBN81CT1I",0,0,0,0
"I3YOU_S2OJJERNB0",0,0,0,0
"PMKDRJDWHIZ--KQE",0,0,0,0
"HWRKQYJYK71ZZ0A4",0,0,0,0
"MMZE8WI7SFBXFBWM",0,0,0,0
"K3U7AAQ6V9EEGBR8",0,0,0,0
"UK3GIYL6OOVBWPLQ",0,0,0,0
"_AJKHW6XOT-IPXWG",0,0,0,0
"LURF86ZUU5PAJAPI",0,0,0,0
"5OH9AM8VGHXFDK3K",0,0,0,0
"VYDSWGSA1LWT7LNO",0,0,0,0
"L-CNQN9VXKQ9FH30",0,0,0,0
"ZMX15GQUS0YW0HWS",0,0,0,0
"H6Y8OESVOGAR799I",0,0,0,0
"IGAE7R1KRQTWCBZM",0,0,0,0
"J6YHCRTGRPDAV8B4",0,0,0,0
"QW9YR3QQG5BQEJII",0,0,0,0
"_9VDCCPE5KKOHMGK",0,0,0,0
"XQF5LDY1OYHPCKZQ",0,0,0,0
"SQSAXJTYBZT3NHOA",0,0,0,0
"WHSU1T2TUVGQWJTS",0,0,0,0
"PZLS64XSYLEDXMLC",0,0,0,0
"0SOJWP8SCZWHWXDQ",0,0,0,0
"VPGYVZ7XAAVKDFZE",0,0,0,0
"DL7B3UWIZGPO0XGO",0,0,0,0
"ZVWPRZODKTX71AIE",0,0,0,0
"-QO49I5CTTDT6S0A",0,0,0,0
"WW9I75XWP2ISJB6Y",0,0,0,0
"2YSSDPMVSWOC-AFU",0,0,0,0
"D-WZ9AP9ZSGABR3U",0,0,0,0
"ZYPKF_3MV_QUIK9W",0,0,0,0
"5VNHJ6FYBVLF5KVS",0,0,0,0
"O_DA4R8TIV4ZOAIS",0,0,0,0
"BFWPU3HOGVHKDIL0",0,0,0,0
"FQO7D0F2HLWYB3MY",0,0,0,0
"PWAVRJKWNJIAP7ZS",0,0,0,0
"KUUTCLQNWTX2X8EY",0,0,0,0
"TWXKZW3SKOIJRKDK",0,0,0,0
"7HVV9PELY7CXFJJ0",0,0,0,0
"RPD2JB542SOWF-MI",0,0,0,0
"WFEGJKXHJ2-MRWMK",0,0,0,0
"E3UME82GRFDGGIUW",0,0,0,0
"YFKESPGPDJKK8GE8",0,0,0,0
"LQC-QOJDT-JQPH4U",0,0,0,0
"EVPJ-R-U0YCKYRUO",0,0,0,0
"7BS6LQGAYCYLIVOY",0,0,0,0
"UYCOTJQLMTCY8T-Q",0,0,0,0
"IZ9GLYZIOZER2DEQ",0,0,0,0
"PB6XOXRRXLVLATW0",0,0,0,0
"DZMQTEFIJUJWI1MW",0,0,0,0
"CRQYQJUTZPPFQFDK",0,0,0,0
"_IECDM77QXBJSSZQ",0,0,0,0
"EBXBKKS20CB1A-T8",0,0,0,0
"OIJGMQMM259BL0IE",0,0,0,0
"DT4B3HE_JENZ2HOG",0,0,0,0
"FXJRYZWCCMN-X8T4",0,0,0,0
"4A80W1BOX0DINVUU",0,0,0,0
"FGOU9RJHQPPMXA_I",0,0,0,0
"PVPZWOLWBAP6LDSY",0,0,0,0
"3HXKENIK73UXEPR8",0,0,0,0
"SYK62_EKHH-LLT0I",0,0,0,0
"FWKL3W-CDIGR-VMS",0,0,0,0
"2KEVO4VBMZTMENHE",0,0,0,0
"SECRGFCHF1AKUSSE",0,0,0,0
"ZTKJB8NDJVONPHXQ",0,0,0,0
"J_EOGBQQ2YCTFFJ8",0,0,0,0
"LCGBFX5ZTULSF22C",0,0,0,0
"O88ROBVASBOLEOQI",0,0,0,0
"OIWPRYULPMOEYBBA",0,0,0,0
"2U9OWGJN7BWABWTQ",0,0,0,0
"F2K9MI5OQ_CJSII8",0,0,0,0
"XZIIBYSYP0TFKC08",0,0,0,0
"76C_NK8LBEXPC38K",0,0,0,0
"A6HIYE2NKCMS81J8",0,0,0,0
"SEMSDH2WG2NMEJVK",0,0,0,0
"YQCINR-2YBUUPYUI",0,0,0,0
"CCCXAFTCJQ3FP-UI",0,0,0,0
"SWAMCZJWQ6RL4HWE",0,0,0,0
"Z5VFRIMHKMUGDBD4",0,0,0,0
"C63SN2N7IVGIF1TU",0,0,0,0
"MU5CYFRTM52ZVZNC",0,0,0,0
"VRIYYCTSYXWDQCUS",0,0,0,0
"AT2EP40_TILHIYKG",0,0,0,0
"5XJGDES72RZSB330",0,0,0,0
"PTGZ9FYGLQX3EEOS",0,0,0,0
"0GKUFBRRXBCIDTAG",0,0,0,0
"FITBP9I_VUZBVAGC",0,0,0,0
"-0O1NCNQAYZAJKJG",0,0,0,0
"-IQFPTW8XJQST_SI",0,0,0,0
"A7Q42SXU0DJFMYYK",0,0,0,0
"X2YYEVBWGTZNFUQS",0,0,0,0
"ZKC2DVSGSHLYIIXE",0,0,0,0
"EA8BMTSJBYFXMGWI",0,0,0,0
"MYYOFTEQ1ROB_DKS",0,0,0,0
"P0ZL30G4GAEV9MRY",0,0,0,0
"PATTC7LBVPD2FUQQ",0,0,0,0
"VI7R788K6F7-BSDK",0,0,0,0
"WMIIA2IRJQ-3UUCW",0,0,0,0
"GR8DVJS-7KHDSPGC",0,0,0,0
"XZJM4ZOPGWJX3VAQ",0,0,0,0
"CRCVOXRBNJMTAOEW",0,0,0,0
"PUBOJU67Z1PHNQGM",0,0,0,0
"PW3EZE-IL1WLTL_G",0,0,0,0
"SANW2XXJZCUO2LTK",0,0,0,0
"ZB4PXGAAR77_ZHJM",0,0,0,0
"5O04DJ96ACC5TKZ4",0,0,0,0
"J_5F2XOQG2NB0BF0",0,0,0,0
"NSOPZNRQKGY7NQWE",0,0,0,0
"QLMQI3XTXKFW8S5M",0,0,0,0
"PMCDX-L1K2TXDTNK",0,0,0,0
"CMBY8WA_TZWFTSVK",0,0,0,0
"JB4FSGWJPRWNHV10",0,0,0,0
"0MRPWAQLMIUUSRH0",0,0,0,0
"BXG4AM78VU7VJQPY",0,0,0,0
"XU0A_J_NRLFCGZUO",0,0,0,0
"ALTHQXYC1BQD_SAQ",0,0,0,0
"WHM5MGEAH3W58KVO",0,0,0,0
"IKQTXRK_YPSUZMMS",0,0,0,0
"XFZIOU78_DOJ5HTG",0,0,0,0
"XDVAHFPCJ4LCO--0",0,0,0,0
